Index,y_test,predictions
2084,238850.51776472788,264361.7012337995
2085,225605.3288963254,169945.15315810073
2086,265181.21092800243,169945.15315810073
2087,130736.54789817503,169945.15315810073
2088,216946.282740534,169945.15315810073
2089,302530.1498814658,264361.7012337995
2090,189782.22038225623,169945.15315810073
2091,203321.9287185831,169945.15315810073
2092,299697.59264843544,264361.7012337995
2093,159384.81137694992,169945.15315810073
2094,209442.821146731,169945.15315810073
2095,320871.0398068997,264361.7012337995
2096,210631.1481103252,264361.7012337995
2097,289296.5830186562,264361.7012337995
2098,258218.17933592177,169945.15315810073
2099,263708.3318437322,264361.7012337995
2100,325608.44771613786,264361.7012337995
2101,283716.8201369244,264361.7012337995
2102,188627.18611644363,264361.7012337995
2103,306022.5719178636,264361.7012337995
2104,283320.1728199092,264361.7012337995
2105,162943.93530814047,169945.15315810073
2106,335224.144470163,264361.7012337995
2107,284566.2690014988,264361.7012337995
2108,102873.4888690849,264361.7012337995
2109,148534.16763244916,169945.15315810073
2110,300416.5538669226,264361.7012337995
2111,307553.0274936178,264361.7012337995
2112,302497.9350845821,264361.7012337995
2113,253836.57265164825,264361.7012337995
2114,205867.15612950304,169945.15315810073
2115,274779.10296444927,264361.7012337995
2116,131751.71789689997,169945.15315810073
2117,242287.04927672824,264361.7012337995
2118,347084.15967543895,264361.7012337995
2119,315245.67993375903,264361.7012337995
2120,222252.68502901692,169945.15315810073
2121,209913.31221487495,264361.7012337995
2122,256181.9481453068,264361.7012337995
2123,271000.7214789959,264361.7012337995
2124,61596.88023175636,169945.15315810073
2125,343814.8790826727,264361.7012337995
2126,332601.6661132984,264361.7012337995
2127,174388.18641995144,169945.15315810073
2128,167387.544134293,169945.15315810073
2129,144296.3941310275,169945.15315810073
2130,287976.99477122084,264361.7012337995
2131,267484.52504796634,264361.7012337995
2132,96703.00952398696,169945.15315810073
2133,271062.78832277376,264361.7012337995
2134,304812.15529315587,264361.7012337995
2135,349907.74706935976,264361.7012337995
2136,262540.75875134766,264361.7012337995
2137,232894.73004100195,264361.7012337995
2138,152520.7160686035,169945.15315810073
2139,130611.65466984772,169945.15315810073
2140,222712.2736868052,264361.7012337995
2141,95219.22671564751,169945.15315810073
2142,145011.4061663879,169945.15315810073
2143,176289.55568991788,169945.15315810073
2144,122223.77190302472,264361.7012337995
2145,135314.16404465758,169945.15315810073
2146,179211.07777849527,264361.7012337995
2147,286125.42553411855,264361.7012337995
2148,142545.33328040413,169945.15315810073
2149,161332.0837372541,169945.15315810073
2150,129466.69083777932,169945.15315810073
2151,288167.70332554425,264361.7012337995
2152,223930.1863206779,264361.7012337995
2153,189808.5160837703,264361.7012337995
2154,334006.52890064166,264361.7012337995
2155,346859.1430227682,264361.7012337995
2156,238110.98050847364,264361.7012337995
2157,108453.29499924144,169945.15315810073
2158,183532.86469177235,169945.15315810073
2159,122526.84176393705,169945.15315810073
2160,287207.7136142593,264361.7012337995
2161,274975.8657054816,264361.7012337995
2162,106306.68970884316,169945.15315810073
2163,231053.5048013217,264361.7012337995
2164,243596.17625871065,264361.7012337995
2165,145975.28384686328,169945.15315810073
2166,144951.370206152,169945.15315810073
2167,320399.9202728262,264361.7012337995
2168,179602.35387389816,169945.15315810073
2169,216914.2566216522,264361.7012337995
2170,256967.1811302488,264361.7012337995
2171,205539.4861013434,169945.15315810073
2172,234793.2479848719,264361.7012337995
2173,250047.5302074724,264361.7012337995
2174,205667.38834478328,169945.15315810073
2175,378063.92217959446,264361.7012337995
2176,220423.61205993727,264361.7012337995
2177,123004.47967148236,169945.15315810073
2178,71748.83701641762,169945.15315810073
2179,125705.04411946508,169945.15315810073
2180,240865.46371675117,169945.15315810073
2181,314774.1617173991,264361.7012337995
2182,337999.6941287131,264361.7012337995
2183,207122.17353096505,169945.15315810073
2184,251141.0677837299,264361.7012337995
2185,182501.4211579356,169945.15315810073
2186,295473.86337958474,264361.7012337995
2187,119505.89543938906,169945.15315810073
2188,368306.9429945073,264361.7012337995
2189,113489.8081819724,169945.15315810073
2190,169007.88900809948,169945.15315810073
2191,292767.87572508527,264361.7012337995
2192,227087.30128112543,169945.15315810073
2193,135985.7450778245,264361.7012337995
2194,149323.8786515992,169945.15315810073
2195,318199.70149282576,264361.7012337995
2196,177015.88310981725,169945.15315810073
2197,236200.2175330367,264361.7012337995
2198,52071.08903074468,169945.15315810073
2199,165152.9938327609,264361.7012337995
2200,306639.5631586766,264361.7012337995
2201,195194.1796493492,169945.15315810073
2202,242045.25047411292,169945.15315810073
2203,267358.0901487627,264361.7012337995
2204,230835.2164898284,264361.7012337995
2205,237122.46007476933,264361.7012337995
2206,278160.6657906159,264361.7012337995
2207,108301.91940362068,169945.15315810073
2208,168885.11053703932,169945.15315810073
2209,196785.9311683784,169945.15315810073
2210,248635.16158755773,264361.7012337995
2211,377865.34373358986,264361.7012337995
2212,185202.6261061011,169945.15315810073
2213,279314.60001950315,264361.7012337995
2214,177278.8239571798,169945.15315810073
2215,124232.71820537126,169945.15315810073
2216,249991.11302554695,264361.7012337995
2217,182827.1201107063,169945.15315810073
2218,186326.75847492224,264361.7012337995
2219,264378.0676366038,264361.7012337995
2220,101295.32031788956,169945.15315810073
2221,342841.5588534864,169945.15315810073
2222,276481.091931688,264361.7012337995
2223,176843.62680416074,169945.15315810073
2224,307101.3163727548,264361.7012337995
2225,236501.9930788352,264361.7012337995
2226,174974.1550812796,169945.15315810073
2227,156314.27389354797,169945.15315810073
2228,222825.07780584137,169945.15315810073
2229,216909.11629234717,264361.7012337995
2230,288641.4062899586,169945.15315810073
2231,200427.63918782416,264361.7012337995
2232,274710.68154226785,264361.7012337995
2233,247059.35425322567,264361.7012337995
2234,203833.4081426853,169945.15315810073
2235,140939.67114637795,264361.7012337995
2236,375574.33366965177,264361.7012337995
2237,278650.5368063703,264361.7012337995
2238,73622.7649959278,169945.15315810073
2239,180790.61075221468,169945.15315810073
2240,194592.85585071743,264361.7012337995
2241,276752.5899138696,264361.7012337995
2242,200903.32529755495,264361.7012337995
2243,308610.3988857334,264361.7012337995
2244,351278.41029855143,264361.7012337995
2245,137792.03180994207,169945.15315810073
2246,225721.751771968,264361.7012337995
2247,274657.6798224527,169945.15315810073
2248,311601.35272180114,264361.7012337995
2249,167404.23780873787,169945.15315810073
2250,256418.1773778186,264361.7012337995
2251,136851.6888847907,169945.15315810073
2252,253800.56217664148,264361.7012337995
2253,270670.4161832861,169945.15315810073
2254,139527.62720066536,264361.7012337995
2255,275719.9871797961,264361.7012337995
2256,84780.84402054732,169945.15315810073
2257,390325.8341930548,264361.7012337995
2258,172628.0303396963,169945.15315810073
2259,74024.49845838638,169945.15315810073
2260,119745.20172112252,169945.15315810073
2261,219240.91701702485,264361.7012337995
2262,159869.4586582618,169945.15315810073
2263,314347.94599492813,264361.7012337995
2264,190589.2191849365,169945.15315810073
2265,223686.20084727972,264361.7012337995
2266,298130.5232097377,264361.7012337995
2267,240879.93883482617,169945.15315810073
2268,200346.4989970544,264361.7012337995
2269,199324.84069986545,264361.7012337995
2270,165426.19750032076,264361.7012337995
2271,227263.93588523415,169945.15315810073
2272,282746.4127185747,264361.7012337995
2273,197040.64412759937,169945.15315810073
2274,248679.53934326948,264361.7012337995
2275,338335.05934464745,264361.7012337995
2276,287173.57610676246,169945.15315810073
2277,101159.74285825738,169945.15315810073
2278,167452.25044652383,169945.15315810073
2279,245081.5742895917,264361.7012337995
2280,288841.5327709131,264361.7012337995
2281,219478.08596251957,264361.7012337995
2282,225435.04535158144,169945.15315810073
2283,218834.76327462983,169945.15315810073
2284,179316.09947066128,169945.15315810073
2285,284018.40501109144,264361.7012337995
2286,185922.58498604564,169945.15315810073
2287,251214.95783284836,264361.7012337995
2288,288267.44956864906,264361.7012337995
2289,219578.855512836,264361.7012337995
2290,147340.6077666868,169945.15315810073
2291,168048.03640401497,169945.15315810073
2292,210669.58621313729,264361.7012337995
2293,263448.1091359922,264361.7012337995
2294,274488.1308189472,264361.7012337995
2295,274649.7489146583,264361.7012337995
2296,103690.20837416752,264361.7012337995
2297,189705.49045040857,169945.15315810073
2298,297015.1743591566,264361.7012337995
2299,139782.16622920116,169945.15315810073
2300,268583.510292945,264361.7012337995
2301,151731.3790452124,169945.15315810073
2302,274426.53488047887,264361.7012337995
2303,207281.89072685188,169945.15315810073
2304,274611.20475171914,264361.7012337995
2305,257735.22415124116,169945.15315810073
2306,133506.15486084067,169945.15315810073
2307,156629.9690658191,169945.15315810073
2308,153181.17408042122,169945.15315810073
2309,161827.09966126145,169945.15315810073
2310,157993.5207496578,264361.7012337995
2311,224376.25672026176,169945.15315810073
2312,84297.5202010081,169945.15315810073
2313,241457.91889340413,264361.7012337995
2314,202109.8097532994,169945.15315810073
2315,137109.82719554895,264361.7012337995
2316,297126.9080763241,264361.7012337995
2317,235607.59778287777,264361.7012337995
2318,285845.80391354626,264361.7012337995
2319,198994.89681316089,169945.15315810073
2320,129888.8254931461,169945.15315810073
2321,199318.84083356784,169945.15315810073
2322,221934.79985233463,264361.7012337995
2323,307097.2318083999,264361.7012337995
2324,159139.2251747234,169945.15315810073
2325,226836.96016101076,169945.15315810073
2326,372484.24640935706,264361.7012337995
2327,245671.4422689164,169945.15315810073
2328,279303.9051919263,169945.15315810073
2329,173268.7986191089,169945.15315810073
2330,145159.48619881834,169945.15315810073
2331,320881.99534922256,264361.7012337995
2332,273748.0691992381,264361.7012337995
2333,264793.30919201503,264361.7012337995
2334,244890.93568014583,264361.7012337995
2335,99369.22282722732,169945.15315810073
2336,286447.64952621044,264361.7012337995
2337,285799.90975052514,264361.7012337995
2338,138247.23955527475,169945.15315810073
2339,236482.27575712392,169945.15315810073
2340,271441.3221566893,264361.7012337995
2341,334752.65192833706,264361.7012337995
2342,258349.32293578063,264361.7012337995
2343,164745.65133987184,264361.7012337995
2344,366303.9190171119,264361.7012337995
2345,222052.03669137857,169945.15315810073
2346,352238.45700549503,264361.7012337995
2347,176777.2795802568,169945.15315810073
2348,194643.06205378275,264361.7012337995
2349,74454.758507852,169945.15315810073
2350,166196.87411702503,264361.7012337995
2351,290024.576604604,264361.7012337995
2352,298774.3467989018,264361.7012337995
2353,241033.22357244755,264361.7012337995
2354,194858.6085301881,264361.7012337995
2355,90995.29765370836,169945.15315810073
2356,237292.36033278535,264361.7012337995
2357,115141.83175020722,169945.15315810073
2358,215208.0264622569,264361.7012337995
2359,286119.1716009812,264361.7012337995
2360,101368.03070402004,169945.15315810073
2361,257484.8962206987,264361.7012337995
2362,261203.7479640346,264361.7012337995
2363,292855.93462823774,169945.15315810073
2364,259140.00068261384,264361.7012337995
2365,213153.69805525997,264361.7012337995
2366,289985.8914458694,264361.7012337995
2367,270462.51134287706,169945.15315810073
2368,266266.2907509661,264361.7012337995
2369,158134.35340253523,169945.15315810073
2370,321469.4201347826,264361.7012337995
2371,200641.67282520627,169945.15315810073
2372,149788.93598506026,169945.15315810073
2373,225626.8029096004,169945.15315810073
2374,279667.7151427007,264361.7012337995
2375,298569.5389175287,169945.15315810073
2376,295949.2377404546,264361.7012337995
2377,319176.8398973249,264361.7012337995
2378,287289.02866882714,264361.7012337995
2379,118488.74925299273,169945.15315810073
2380,278055.8934924983,264361.7012337995
2381,24023.421422357,169945.15315810073
2382,338119.5309763568,264361.7012337995
2383,188911.68590504245,169945.15315810073
2384,196446.57555957983,264361.7012337995
2385,99768.142553191,169945.15315810073
2386,268431.6508028878,264361.7012337995
2387,243336.44029954556,169945.15315810073
2388,171447.8292905488,169945.15315810073
2389,258661.1487344649,264361.7012337995
2390,296532.2187134154,264361.7012337995
2391,197374.7090698048,169945.15315810073
2392,239382.4146406799,264361.7012337995
2393,156902.6899380385,169945.15315810073
2394,315910.08900114667,264361.7012337995
2395,135907.70594561374,169945.15315810073
2396,96795.86767533296,169945.15315810073
2397,232857.8089690249,169945.15315810073
2398,69367.00776598588,169945.15315810073
2399,293742.85939235653,264361.7012337995
2400,144188.49792715523,169945.15315810073
2401,357747.85156788,264361.7012337995
2402,266163.875954361,169945.15315810073
2403,286650.63017075986,264361.7012337995
2404,96381.44725421324,169945.15315810073
2405,178766.92961232094,169945.15315810073
2406,340190.9534227105,264361.7012337995
2407,199778.3282826217,169945.15315810073
2408,170757.69197644258,169945.15315810073
2409,154564.2406292956,169945.15315810073
2410,242100.8386148745,264361.7012337995
2411,309246.5728655572,264361.7012337995
2412,250694.4679860736,264361.7012337995
2413,286462.82132207707,264361.7012337995
2414,64298.93508478832,169945.15315810073
2415,244537.4821853425,264361.7012337995
2416,262258.7809737865,264361.7012337995
2417,194949.57508007064,169945.15315810073
2418,224318.8107937709,169945.15315810073
2419,193599.9603303555,169945.15315810073
2420,319702.15136839537,264361.7012337995
